167.000000	135.800000	4.600000	3.600000
166.085568	135.314318	7.300000	6.800000
163.623858	135.561032	8.650000	8.400000
162.583410	134.718239	9.325000	9.200000
161.023623	135.622603	9.662500	9.600000
159.842529	135.853169	9.831250	9.800000
157.771318	136.312991	9.915625	9.900000
156.847167	136.735793	9.957812	9.950000
156.339226	138.130806	9.978906	9.975000
156.735713	138.242332	9.989453	9.987500
158.554648	138.499859	9.994727	9.993750
157.911888	139.335576	9.997363	9.996875
157.326535	139.630655	9.998682	9.998437
155.046758	140.742135	9.999341	9.999219
153.911683	141.671164	9.999670	9.999609
153.306600	142.404972	9.999835	9.999805
151.340677	142.716479	9.999918	9.999902
150.693261	143.869515	9.999959	9.999951
149.951063	144.646825	9.999979	9.999976
149.431180	144.984764	9.999990	9.999988
148.157663	146.068544	9.999995	9.999994
146.760246	145.854279	9.999997	9.999997
146.154064	147.451656	9.999999	9.999998
144.213734	147.599062	9.999999	9.999999
143.847750	148.589961	10.000000	10.000000
143.644073	149.304907	10.000000	10.000000
142.185876	149.288405	10.000000	10.000000
141.341737	149.531960	10.000000	10.000000
141.518564	148.604341	10.000000	10.000000
141.065472	147.375119	10.000000	10.000000
138.711475	142.677478	10.000000	10.000000
137.599400	142.643601	10.000000	10.000000
136.565702	143.669186	10.000000	10.000000
135.387482	144.167283	10.000000	10.000000
133.674052	144.452130	10.000000	10.000000
132.828042	145.660210	10.000000	10.000000
131.694487	146.409064	10.000000	10.000000
130.216150	146.841813	10.000000	10.000000
129.051890	147.952598	10.000000	10.000000
127.463775	148.949235	10.000000	10.000000
126.467251	149.514925	10.000000	10.000000
125.024408	149.602761	10.000000	10.000000
123.500104	150.572041	10.000000	10.000000
122.613678	151.343604	10.000000	10.000000
121.219080	151.584419	10.000000	10.000000
119.881542	152.732959	10.000000	10.000000
119.346314	153.539293	10.000000	10.000000
117.445665	153.739624	10.000000	10.000000
116.200531	154.712700	10.000000	10.000000
115.021866	155.640704	10.000000	10.000000
113.422466	156.133225	10.000000	10.000000
111.893200	155.584221	10.000000	10.000000
111.690210	156.604024	10.000000	10.000000
110.414063	157.615424	10.000000	10.000000
108.543252	158.225423	10.000000	10.000000
107.776562	158.561259	10.000000	10.000000
107.195122	159.618682	10.000000	10.000000
105.176438	160.608631	10.000000	10.000000
104.118521	161.379863	10.000000	10.000000
103.358296	161.728375	10.000000	10.000000
102.287668	163.060184	10.000000	10.000000
101.352646	162.875730	10.000000	10.000000
100.815253	164.551555	10.000000	10.000000
100.436349	164.860749	10.000000	10.000000
99.038112	165.795161	10.000000	10.000000
97.847788	166.942841	10.000000	10.000000
97.680240	167.647718	10.000000	10.000000
95.877292	168.341893	10.000000	10.000000
95.616815	168.698073	10.000000	10.000000
93.855757	169.748212	10.000000	10.000000
