276.000000	137.000000	23.000000	69.000000
276.495138	135.211269	22.324984	69.742939
276.090382	134.345228	22.225384	69.921885
275.911223	133.840652	22.004052	69.690392
276.630243	134.067474	21.785422	69.454064
276.297110	134.089302	21.632539	68.594071
277.231533	135.274010	21.529705	67.473221
277.535049	135.480095	21.652268	66.737366
277.874096	135.622215	21.769023	66.056000
278.193534	135.821743	21.771821	65.866184
278.224809	135.207186	21.732306	67.097082
278.322537	134.625058	22.084270	68.244983
279.584138	133.609282	22.245329	69.658144
279.613805	133.788291	22.338496	70.452378
280.403811	133.680004	22.434438	70.727932
281.240365	133.693739	22.533812	70.544771
282.165701	134.859523	22.284830	70.159398
282.313063	135.368490	22.035852	69.621272
282.655347	134.993903	21.773081	69.110193
282.669268	134.815360	21.533933	68.646119
283.570518	135.060131	21.553460	68.680493
283.798041	134.917433	21.698106	68.258043
283.653584	134.310866	21.682773	68.272363
284.725492	134.503597	21.604579	68.044941
284.871501	134.778013	21.492727	67.761835
285.167795	135.227923	21.519599	67.762571
285.408804	135.460863	21.624049	67.334342
285.168511	135.766438	21.651679	66.738529
285.671206	136.120989	21.629324	66.598592
285.963985	135.966054	21.775960	66.881251
285.827570	135.089152	21.750655	66.878667
285.110297	134.427400	21.560891	66.922965
285.112838	134.314919	21.568451	66.867797
285.014026	134.253876	21.439236	66.783302
285.324227	135.262379	21.094810	66.515400
285.370755	135.998179	20.664638	66.074865
284.750602	136.300885	20.273301	65.529109
284.296568	136.892500	19.893144	65.172258
283.834063	137.280799	19.923345	64.990533
281.646025	136.717899	20.467562	64.776356
281.162830	136.335317	21.080364	65.223696
280.025592	136.211810	22.267888	65.637426
278.150645	134.959264	23.528387	66.078936
277.569255	136.773646	24.485417	65.741994
275.445605	137.589771	25.516019	64.547703
273.850204	139.201410	25.224648	63.170142
272.230475	140.071570	24.761606	61.844850
271.524030	139.211442	23.718714	61.309889
270.452776	137.839419	22.990073	61.291181
267.852737	137.540809	23.203942	61.741936
265.817279	136.728376	23.240995	62.372050
265.055410	136.426679	23.199694	62.924731
262.964537	137.131337	23.606157	63.155452
261.300110	137.120413	24.281829	63.214487
259.157902	138.087579	24.878155	62.694724
257.384500	138.106907	24.641059	62.303813
255.052487	138.824263	23.167995	61.718027
252.699314	137.444202	22.293987	61.843831
250.199874	137.002000	21.776788	62.077933
248.535019	136.088822	21.889801	62.569350
246.360755	135.147286	22.468866	63.481666
244.281429	134.962559	23.351781	63.930378
241.790990	135.946243	24.907604	63.641167
239.173194	137.102699	26.112511	62.943970
237.917270	135.495047	26.100361	63.025431
236.231145	136.406249	23.589351	62.784493
234.034395	135.248586	21.273619	62.967829
232.034937	134.897460	19.763678	63.572488
229.815351	135.374114	19.660387	63.586053
227.779103	135.171125	20.006244	63.624697
224.574114	136.131261	21.449010	63.322505
221.294532	136.240654	23.495393	62.868209
219.676974	136.380478	24.464094	62.526642
219.404799	136.969235	24.079866	62.213200
216.995643	136.548811	23.268044	62.027620
215.364716	136.228704	21.820548	61.829150
214.326714	136.977513	20.775924	61.499958
212.238690	136.989306	20.159931	61.354818
210.731108	136.458070	20.060358	61.497229
208.740842	136.940430	19.911067	61.645637
206.207217	137.830244	20.947713	61.362055
203.125165	137.439841	22.150309	61.278382
202.788705	137.455631	22.023985	61.336453
200.828622	138.307121	21.290923	61.068321
200.017624	137.557379	20.819488	61.156534
198.022190	138.323298	20.779125	60.726293
196.315214	137.254695	20.893099	60.863377
193.533880	137.567720	20.857355	60.580549
192.845217	136.762114	20.765005	61.143518
191.126276	137.221599	20.898657	61.506108
189.686288	137.040487	21.189803	61.861964
187.549817	137.745103	21.777103	61.967628
186.436658	137.641196	22.420199	61.662515
184.403779	139.062326	22.742126	61.178489
183.534082	138.437079	22.951796	60.873758
181.916876	138.856124	23.209520	60.915421
181.428554	138.366968	23.121045	61.191168
179.152325	136.706555	24.040149	61.832782
179.797062	135.585444	24.131488	62.802572
181.031185	135.648895	23.553028	63.157914
181.014494	135.299888	23.451555	64.018464
182.179433	135.762544	22.865008	63.832388
181.886977	136.741122	22.700380	63.251004
181.209331	136.584897	22.631963	63.515788
181.329270	136.435221	22.616340	63.906644
180.391084	136.979806	23.371627	64.147917
180.007764	135.278210	24.236254	64.850726
181.252095	135.221758	24.489055	65.030630
181.623558	135.191930	24.809928	64.691501
182.870105	134.108874	24.582097	64.925443
182.494047	135.415880	24.651476	64.929076
182.450594	135.446664	25.011656	65.414169
182.448344	136.973358	25.525273	65.040443
182.568082	137.356697	25.929522	64.628418
182.855571	137.393215	26.705465	64.326076
184.852826	137.537008	27.050419	64.389002
188.553809	136.424949	26.847474	65.020349
190.452051	136.276729	25.674170	65.476323
191.122525	135.124914	24.939143	66.313257
190.780636	134.947722	25.258670	66.762521
191.112292	135.134532	25.997389	67.247113
191.930089	136.202844	27.043315	67.139448
194.182433	136.502869	29.534166	66.744064
197.229668	137.348687	29.186157	66.564613
199.047386	137.116154	28.815491	66.119190
200.194746	136.053633	26.665415	66.167688
201.058193	135.510341	25.735264	66.503774
202.068688	135.226133	25.549766	67.023150
203.574084	134.535147	25.641225	67.985826
205.481134	133.808532	25.660407	68.639687
206.456027	134.226257	26.109022	68.987931
208.138807	135.444984	31.055606	69.062760
211.339693	135.257469	29.689955	68.966850
214.958029	135.529701	27.043078	69.234497
